,Cluster,mass,fell_found,year,latitude,longitude,group,chondrite,type,lc_sample
4426,0,164.0,Found,1968,64.45,27.56667,CM,Chondrite,Stony,0
4430,0,500000.0,Fell,1866,48.9,22.4,LL,Chondrite,Stony,10
4445,0,90.0,Fell,1931,42.51667,26.16667,LL,Chondrite,Stony,10
4451,0,334.0,Found,1905,-13.01667,34.2,EH,Chondrite,Stony,0
4457,0,4000.0,Fell,1946,54.33333,56.08333,H,Chondrite,Stony,1
4458,0,12500.0,Found,1951,34.35833,-101.73,L,Chondrite,Stony,2
4459,0,2600.0,Found,1966,34.35833,-101.73,L,Chondrite,Stony,2
4460,0,5600.0,Found,1978,34.33833,-101.71667,L,Chondrite,Stony,2
4462,0,2386.0,Found,1978,34.46667,-103.92167,H,Chondrite,Stony,2
4463,0,845.2,Fell,1906,56.8,77.0,Chondrite,Chondrite,Stony,8
4464,0,50000.0,Fell,1946,47.83333,30.76667,LL,Chondrite,Stony,1
4472,0,3719.0,Fell,1906,41.11667,45.0,H,Chondrite,Stony,1
4480,0,23.0,Fell,1977,44.51667,39.3,H,Chondrite,Stony,1
4484,0,2492.7,Found,1984,-31.18333,126.41667,LL,Chondrite,Stony,13
4488,0,54.3,Found,1986,24.35,-102.16667,LL,Chondrite,Stony,13
4491,0,399.0,Fell,1878,20.66667,-101.28333,Chondrite,Chondrite,Stony,15
4492,0,2000.0,Fell,1924,-37.33333,-61.53333,H,Chondrite,Stony,1
4493,0,45000.0,Fell,1985,-31.23333,-58.16667,L,Chondrite,Stony,2
4494,0,8.2,Found,1979,24.34167,-102.075,H,Chondrite,Stony,13
4500,0,19800.0,Found,1956,26.27167,-97.90167,H,Chondrite,Stony,1
4505,0,35100.0,Found,1937,38.61667,-101.63333,L,Chondrite,Stony,2
4531,0,23400.0,Found,1919,-31.0,118.5,L,Chondrite,Stony,2
4537,0,10500.0,Found,1956,-33.06667,118.21667,L,Chondrite,Stony,2
4538,0,25850.0,Found,1924,-30.53333,134.75,LL,Chondrite,Stony,2
4539,0,2600.0,Found,1988,-24.83333,139.8,H,Chondrite,Stony,2
4541,0,906.0,Found,1989,-31.03333,138.2,L,Chondrite,Stony,2
4543,0,1238.0,Found,1970,34.53333,-101.7,H,Chondrite,Stony,2
4550,0,7000.0,Fell,1897,43.75,5.11667,H,Chondrite,Stony,12
4553,0,367.0,Found,1955,37.25,-98.13333,H,Chondrite,Stony,1
4555,0,16.5,Found,1985,46.81667,9.71667,H,Chondrite,Stony,8
4558,0,7000.0,Fell,1925,47.75,16.23333,L,Chondrite,Stony,2
4559,0,14250.0,Fell,1987,33.13333,115.16667,H,Chondrite,Stony,1
4564,0,43.1,Found,1967,-31.53333,127.1,H,Chondrite,Stony,13
4565,0,1443.0,Found,1967,-31.53333,127.01667,H,Chondrite,Stony,13
4567,0,1060.0,Fell,1830,51.9,-1.11667,L,Chondrite,Stony,2
4569,0,800.0,Fell,1938,52.45,51.56667,L,Chondrite,Stony,2
4571,0,8600.0,Found,1970,34.5,-102.75,LL,Chondrite,Stony,2
4572,0,3000.0,Fell,1845,47.16667,0.43333,H,Chondrite,Stony,1
4574,0,498.0,Found,1988,32.03333,-103.15,H,Chondrite,Stony,1
4575,0,11.0,Found,1988,32.03333,-103.16667,Kakangari,Chondrite,Stony,1
4579,0,51500.0,Fell,1943,35.88333,-99.33333,L,Chondrite,Stony,2
4583,0,877.0,Fell,1907,34.58333,-87.5,H,Chondrite,Stony,2
4585,0,6680.0,Found,1984,45.93333,-102.18333,H,Chondrite,Stony,13
4587,0,30000.0,Found,1943,37.66667,-96.76667,H,Chondrite,Stony,1
4589,0,8100.0,Found,1961,39.63333,-100.46722,CV,Chondrite,Stony,2
4590,0,2500.0,Found,1969,39.60833,-100.475,Chondrite,Chondrite,Stony,2
4600,0,895.0,Found,1968,34.61139,-100.855,H,Chondrite,Stony,13
4602,0,4416.0,Found,1983,34.00833,-103.60278,H,Chondrite,Stony,2
4605,0,4000.0,Fell,1973,-26.15,26.18333,H,Chondrite,Stony,2
4607,0,2160.0,Found,1972,34.655,-101.64,L,Chondrite,Stony,2
4608,0,1800.0,Found,1972,34.655,-101.64,H,Chondrite,Stony,2
4609,0,6862.0,Fell,1930,56.65,15.86667,H,Chondrite,Stony,10
4611,0,50000.0,Fell,1813,52.56667,-8.78333,H,Chondrite,Stony,2
4612,0,4500.0,Found,1937,39.36667,-103.16667,L,Chondrite,Stony,2
4619,0,12800.0,Fell,1808,50.2,14.85,L,Chondrite,Stony,2
4623,0,4400.0,Found,1967,38.38333,-98.01667,H,Chondrite,Stony,1
4624,0,11700.0,Found,1965,38.44,-98.06667,H,Chondrite,Stony,1
4625,0,19050.0,Found,1979,34.51667,-117.98333,H,Chondrite,Stony,15
4628,0,5213.0,Fell,1820,56.0,26.43333,H,Chondrite,Stony,10
4631,0,1000.0,Fell,1868,29.53333,71.8,Loderanite,Achondrite,Stony,1
4632,0,1315.0,Found,1918,36.58333,-100.2,H,Chondrite,Stony,2
4636,0,4300.0,Found,1965,34.25972,-101.40833,H,Chondrite,Stony,13
4637,0,20676.0,Found,1971,41.5,-91.47917,H,Chondrite,Stony,1
4638,0,564000.0,Found,1891,39.93333,-99.6,L,Chondrite,Stony,2
4641,0,16.6,Found,1976,-30.09056,128.80583,CM,Chondrite,Stony,14
4646,0,5600.0,Found,1962,32.9,-102.28333,L,Chondrite,Stony,2
4647,0,1600.0,Found,1964,32.99167,-102.38833,H,Chondrite,Stony,2
4648,0,861.0,Found,1964,32.98333,-102.38833,Chondrite,Chondrite,Stony,2
4650,0,94.5,Found,1978,34.8125,-106.79167,H,Chondrite,Stony,13
4655,0,4018.0,Found,1916,39.12417,-98.16778,H,Chondrite,Stony,2
4656,0,309.0,Found,1980,33.28944,-102.54306,Chondrite,Chondrite,Stony,2
4664,0,3500.0,Fell,1768,47.85,0.48333,L,Chondrite,Stony,2
4666,0,5.8,Found,1963,34.5,-116.95,LL,Chondrite,Stony,13
4667,0,7.5,Found,1963,34.5,-116.95,H,Chondrite,Stony,13
4670,0,26.9,Found,1963,34.5,-116.95,H,Chondrite,Stony,13
4671,0,4.8,Found,1963,34.5,-116.95,Chondrite,Chondrite,Stony,13
4672,0,2.0,Found,1964,34.5,-116.95,H,Chondrite,Stony,13
4673,0,3.0,Found,1965,34.5,-116.95,H,Chondrite,Stony,13
4674,0,6.4,Found,1965,34.5,-116.95,H,Chondrite,Stony,13
4676,0,1.2,Found,1968,34.5,-116.95,H,Chondrite,Stony,13
4694,0,2520.0,Fell,1980,24.8,103.3,H,Chondrite,Stony,12
4697,0,14000.0,Fell,1753,46.21667,5.0,H,Chondrite,Stony,2
4698,0,861.0,Found,1976,39.11667,-98.68333,Chondrite,Chondrite,Stony,2
4705,0,1500.0,Fell,1836,-5.2,-36.66667,H,Chondrite,Stony,15
4708,0,42000.0,Found,1984,34.21667,-103.91667,L,Chondrite,Stony,2
4709,0,1000.0,Fell,1950,25.91667,86.36667,L,Chondrite,Stony,1
4720,0,2300.0,Found,1879,-46.31667,168.4,L,Chondrite,Stony,2
4721,0,150.0,Fell,1933,32.21667,-104.0,Chondrite,Chondrite,Stony,2
4722,0,2000.0,Fell,1970,9.5,31.75,L,Chondrite,Stony,2
4723,0,470.0,Fell,1930,-3.13333,33.51667,H,Chondrite,Stony,16
4725,0,367.0,Fell,1931,-28.93333,-63.23333,H,Chondrite,Stony,2
4728,0,1000.0,Fell,1927,45.21667,62.08333,L,Chondrite,Stony,14
4729,0,1700.0,Fell,1863,23.05,86.7,LL,Chondrite,Stony,1
4731,0,1050.0,Found,1975,-33.56667,136.65,L,Chondrite,Stony,2
4732,0,22300.0,Fell,1934,-17.65,31.6,LL,Chondrite,Stony,15
4736,0,3555.0,Fell,1951,45.81667,44.63333,LL,Chondrite,Stony,13
4738,0,3388.0,Found,1974,-30.3,131.26667,CK,Chondrite,Stony,2
4740,0,4500.0,Fell,1948,34.23333,72.08333,H,Chondrite,Stony,1
4745,0,50.0,Found,1980,33.25,-112.05,H,Chondrite,Stony,1
4746,0,3200.0,Fell,1941,4.66667,29.25,H,Chondrite,Stony,16
4747,0,2500.0,Fell,1971,-22.25,-49.93333,H,Chondrite,Stony,1
4752,0,54200.0,Found,1967,52.4,79.8,H,Chondrite,Stony,2
4758,0,6850.0,Found,1933,42.45,-103.3,H,Chondrite,Stony,1
4763,0,113.3,Found,1977,-29.95,128.08333,H,Chondrite,Stony,2
4764,0,612.4,Found,1958,11.35,16.15,H,Chondrite,Stony,2
4768,0,6900.0,Found,1955,39.47444,-96.925,H,Chondrite,Stony,1
4770,0,38400.0,Found,1972,37.30833,-97.545,H,Chondrite,Stony,1
4771,0,4850.0,Fell,1974,8.96667,12.08333,Aubrite,Achondrite,Stony,2
4774,0,4975.0,Fell,1942,-1.21667,30.0,L,Chondrite,Stony,2
4779,0,1530.0,Found,1980,38.525,-99.81,H,Chondrite,Stony,2
4780,0,11800.0,Found,1989,32.925,-102.625,H,Chondrite,Stony,2
4781,0,2990.0,Found,1989,32.925,-102.625,H,Chondrite,Stony,2
4783,0,4300.0,Found,1939,35.23333,-100.6,H,Chondrite,Stony,2
4784,0,1495.0,Found,1975,33.33139,-102.26889,H,Chondrite,Stony,2
4785,0,691.0,Found,1981,33.33139,-102.26889,L,Chondrite,Stony,2
4787,0,22.0,Fell,1861,29.01667,77.8,H,Chondrite,Stony,1
4788,0,24750.0,Fell,1915,-6.23333,106.88333,H,Chondrite,Stony,1
4789,0,24750.0,Fell,1915,-6.23333,106.88333,H,Chondrite,Stony,1
4791,0,1181.6,Found,1929,-28.85,116.28333,LL,Chondrite,Stony,2
4792,0,545.6,Found,1983,49.78333,35.6,LL,Chondrite,Stony,1
4793,0,36400.0,Found,1933,34.38333,-103.61667,L,Chondrite,Stony,2
4794,0,50.5,Found,1971,34.39833,-103.605,Howardite,Achondrite,Stony,2
4795,0,7746.0,Found,1950,38.525,-95.78056,H,Chondrite,Stony,1
4796,0,747.0,Found,1969,-33.16667,141.75,L,Chondrite,Stony,2
4797,0,270.0,Found,1969,-32.91667,141.88333,H,Chondrite,Stony,2
4798,0,172.0,Found,1969,-32.91667,141.88333,L,Chondrite,Stony,2
4799,0,158.5,Found,1969,-33.13333,141.71667,L,Chondrite,Stony,2
4800,0,72.9,Found,1969,-32.91667,141.88333,H,Chondrite,Stony,2
4801,0,68.2,Found,1969,-32.91667,141.88333,H,Chondrite,Stony,2
4803,0,28.9,Fell,1903,46.81867,7.21817,L,Chondrite,Stony,2
4805,0,1417.5,Found,1941,31.42611,-100.13333,H,Chondrite,Stony,2
4808,0,71400.0,Fell,1920,25.48333,81.98333,H,Chondrite,Stony,1
4813,0,1200.0,Found,1938,60.65,27.06667,H,Chondrite,Stony,1
4814,0,870.0,Fell,1897,50.58333,11.1,L,Chondrite,Stony,2
4818,0,57700.0,Found,1930,35.66667,-100.6,H,Chondrite,Stony,13
4819,0,1100.0,Fell,1980,34.8,111.7,H,Chondrite,Stony,1
4822,0,8000.0,Fell,1889,48.06667,30.96667,CM,Chondrite,Stony,10
4824,0,224.2,Fell,1944,46.23333,17.53333,L,Chondrite,Stony,2
4836,0,40800.0,Found,1975,32.83528,-81.87389,H,Chondrite,Stony,12
4837,0,16700.0,Fell,1930,35.4,-92.05,H,Chondrite,Stony,1
4838,0,970.0,Found,1950,38.625,-96.02278,H,Chondrite,Stony,1
4840,0,88000.0,Found,1970,36.23,-104.11889,H,Chondrite,Stony,13
4842,0,34.0,Found,1981,33.63333,-103.33333,L,Chondrite,Stony,2
4848,0,5500.0,Fell,1952,32.33333,120.66667,LL,Chondrite,Stony,1
4849,0,550.0,Fell,1905,47.7,16.6,Chondrite,Chondrite,Stony,10
4851,0,5800.0,Fell,1890,56.66667,23.0,H,Chondrite,Stony,10
4852,0,12000.0,Found,1949,43.31667,-100.76667,L,Chondrite,Stony,2
4854,0,100.7,Fell,1898,61.73333,5.93333,H,Chondrite,Stony,8
4858,0,35000.0,Fell,1905,38.5,-101.1,L,Chondrite,Stony,2
4859,0,1800.0,Found,1948,38.5,-101.1,H,Chondrite,Stony,2
4860,0,4500.0,Fell,1908,-39.63333,174.4,CV,Chondrite,Stony,0
4861,0,789.2,Found,1968,55.9,66.7,LL,Chondrite,Stony,2
4862,0,144000.0,Fell,1858,38.11667,-1.16667,H,Chondrite,Stony,15
4864,0,150.0,Fell,1953,-31.25,26.46667,Howardite,Achondrite,Stony,2
4867,0,8600.0,Fell,1849,35.25,-80.5,H,Chondrite,Stony,12
4869,0,116.8,Found,1963,-29.4,139.98333,L,Chondrite,Stony,2
4870,0,4885.0,Fell,1950,38.01667,-8.25,L,Chondrite,Stony,2
4874,0,500.0,Fell,1838,47.63333,1.58333,L,Chondrite,Stony,2
4876,0,524.5,Found,1985,32.50333,-102.74333,Acapulcoite,Achondrite,Stony,2
4879,0,14040.0,Found,1965,-30.01667,141.06667,L,Chondrite,Stony,2
4881,0,3520.0,Fell,1810,52.45,-8.33333,H,Chondrite,Stony,2
4895,0,369.0,Found,1928,-27.0,-51.0,H,Chondrite,Stony,12
4896,0,1430.0,Found,1986,-24.24667,-68.85333,H,Chondrite,Stony,13
4897,0,6400.0,Found,1980,33.71667,-102.76667,H,Chondrite,Stony,2
4898,0,7100.0,Found,1925,-44.81667,171.13333,H,Chondrite,Stony,0
4900,0,200000.0,Found,1979,-30.1,28.71667,H,Chondrite,Stony,2
4901,0,1800.0,Found,1963,35.75,-103.93333,H,Chondrite,Stony,13
4903,0,1500.0,Fell,1868,26.83333,77.33333,H,Chondrite,Stony,1
4904,0,8810.0,Found,1968,-31.1,138.26667,L,Chondrite,Stony,2
4905,0,304.0,Found,1972,-31.2,138.3,Chondrite,Chondrite,Stony,2
4906,0,9150.0,Fell,1868,45.2,8.5,H,Chondrite,Stony,1
4908,0,11300.0,Fell,1902,-29.8,141.7,H,Chondrite,Stony,14
4915,0,850.0,Found,1972,-28.83333,122.18333,L,Chondrite,Stony,2
4916,0,12.5,Found,1897,42.7,-77.88333,H,Chondrite,Stony,1
4926,0,513.0,Found,1950,-30.08333,130.03333,Howardite,Achondrite,Stony,2
4948,0,5.0,Found,1877,47.28333,11.41667,Chondrite,Chondrite,Stony,8
4951,0,3600.0,Found,1972,34.12167,-102.695,H,Chondrite,Stony,2
4952,0,19900.0,Found,1964,-30.18333,126.36667,H,Chondrite,Stony,14
4953,0,894.0,Found,1963,-30.2,126.36667,H,Chondrite,Stony,14
4954,0,169.2,Found,1971,-30.18333,126.36667,Chondrite,Chondrite,Stony,14
4957,0,251.0,Found,1971,-30.88333,127.55,H,Chondrite,Stony,14
4958,0,235.0,Found,1972,-30.85,127.53333,H,Chondrite,Stony,14
4959,0,9.2,Found,1975,-30.75833,127.525,H,Chondrite,Stony,14
4960,0,171.0,Found,1977,-30.475,127.51667,H,Chondrite,Stony,14
4961,0,24.6,Found,1982,-30.00833,127.70833,H,Chondrite,Stony,14
4978,0,100000.0,Fell,1969,-36.61667,145.2,CM,Chondrite,Stony,1
4987,0,10580.0,Found,1964,55.3,53.2,H,Chondrite,Stony,1
4989,0,5397.0,Found,1969,28.95,-97.40278,Chondrite,Chondrite,Stony,2
4992,0,8165.0,Fell,1956,12.0,1.0,H,Chondrite,Stony,16
4998,0,1050.0,Found,1982,42.83333,120.66667,L,Chondrite,Stony,2
5002,0,4.62,Found,1968,-31.96667,126.25,H,Chondrite,Stony,13
5003,0,1000.0,Found,1979,-24.75,15.36667,H,Chondrite,Stony,14
5004,0,4500.0,Fell,1886,12.28333,79.2,H,Chondrite,Stony,1
5008,0,529.0,Fell,1984,32.11667,121.8,H,Chondrite,Stony,0
5009,0,17000.0,Fell,1928,19.25,77.0,H,Chondrite,Stony,1
5010,0,2700.0,Fell,1974,33.75,51.5,H,Chondrite,Stony,14
5011,0,3180.0,Found,1944,-29.53333,143.98333,H,Chondrite,Stony,2
5012,0,1694.0,Found,1944,-29.5,144.06667,L,Chondrite,Stony,2
5014,0,5500.0,Found,1915,-31.0,124.83333,L,Chondrite,Stony,2
5017,0,672.3,Found,1935,30.95,-98.26667,H,Chondrite,Stony,2
5018,0,513.3,Found,1942,30.95,-98.28333,H,Chondrite,Stony,2
5019,0,27000.0,Found,1975,-28.6,141.15,LL,Chondrite,Stony,14
5020,0,375.0,Found,1907,59.18333,12.21667,LL,Chondrite,Stony,0
5022,0,25000.0,Found,1939,37.45,-98.41667,L,Chondrite,Stony,2
5023,0,347.0,Fell,1936,-21.73333,165.9,H,Chondrite,Stony,18
5025,0,105.0,Fell,1890,21.25,83.66667,CM,Chondrite,Stony,1
5026,0,44.0,Found,1938,34.5,-102.25,L,Chondrite,Stony,2
5027,0,3600.0,Found,1967,34.5,-102.25,L,Chondrite,Stony,2
5028,0,222.0,Found,1970,34.58333,-102.08333,H,Chondrite,Stony,2
5029,0,1500.0,Found,1968,34.58333,-102.08333,H,Chondrite,Stony,2
5030,0,13100.0,Found,1977,34.58333,-102.05,H,Chondrite,Stony,2
5035,0,1793.0,Found,1976,34.04472,-102.79917,Chondrite,Chondrite,Stony,2
5043,0,652.0,Found,1938,38.48333,-99.91667,H,Chondrite,Stony,2
5053,0,8000.0,Found,1917,39.66667,-100.0,L,Chondrite,Stony,2
5060,0,100.3,Found,1972,33.11667,-102.11667,Chondrite,Chondrite,Stony,2
5061,0,200.0,Found,1975,33.11833,-102.11333,Chondrite,Chondrite,Stony,2
5066,0,1393.0,Fell,1883,-7.45,111.41667,LL,Chondrite,Stony,1
5071,0,3996.0,Fell,1935,52.45,78.63333,H,Chondrite,Stony,2
5073,0,173.0,Found,1975,-31.08333,138.3,Ureilite,Achondrite,Stony,2
5074,0,786.0,Found,1970,-31.51667,117.96667,L,Chondrite,Stony,2
5076,0,4610.0,Fell,1983,32.925,105.90667,Chondrite,Chondrite,Stony,2
5084,0,4000.0,Fell,1879,-32.36667,-59.83333,CM,Chondrite,Stony,2
5086,0,3200.0,Found,1940,39.81667,-100.2,L,Chondrite,Stony,2
5094,0,38.6,Found,1969,-30.03333,129.01667,H,Chondrite,Stony,14
5095,0,608.9,Found,1969,-30.5,128.1,H,Chondrite,Stony,2
5098,0,308.7,Found,1969,-30.0,128.91667,LL,Chondrite,Stony,14
5099,0,4400.0,Found,1971,-30.6,127.81667,EL,Chondrite,Stony,14
5100,0,238.4,Found,1969,-30.76667,128.01667,H,Chondrite,Stony,2
5102,0,76000.0,Found,1972,39.99167,-98.34167,H,Chondrite,Stony,2
5148,0,1145.0,Found,1979,29.91667,-5.58333,H,Chondrite,Stony,2
5149,0,330.0,Found,1979,29.91667,-5.58333,L,Chondrite,Stony,2
5151,0,390.0,Found,1979,32.05,-3.03333,Rumuruti,Chondrite,Stony,13
5152,0,305.0,Found,1979,32.05,-3.03333,LL,Chondrite,Stony,13
5153,0,42000.0,Found,1979,32.05,-3.03333,L,Chondrite,Stony,13
5154,0,436.0,Found,1979,27.16667,-9.5,H,Chondrite,Stony,2
5155,0,370.0,Found,1979,27.16667,-9.5,H,Chondrite,Stony,2
5156,0,1091.0,Found,1979,27.16667,-9.5,L,Chondrite,Stony,2
5157,0,27000.0,Found,1979,31.83333,-2.93333,H,Chondrite,Stony,2
5178,0,390.0,Found,1979,31.59167,-5.76667,EL,Chondrite,Stony,2
5222,0,1200.0,Found,1979,30.23333,-5.86667,LL,Chondrite,Stony,2
5223,0,3824.0,Found,1979,30.6,-5.05,Acapulcoite,Achondrite,Stony,13
5224,0,354.0,Found,1979,31.03333,-4.0,H,Chondrite,Stony,13
5234,0,1000.0,Found,2000,30.25,-4.41667,H,Chondrite,Stony,11
5262,0,1100000.0,Fell,1948,39.68333,-99.86667,Aubrite,Achondrite,Stony,2
5264,0,177.0,Fell,1971,45.29167,11.52722,H,Chondrite,Stony,1
5266,0,11410.0,Found,1978,55.0,82.9,H,Chondrite,Stony,9
5269,0,1001.0,Fell,1908,56.0,22.0,Chondrite,Chondrite,Stony,10
5270,0,250.0,Fell,1933,42.91667,102.46667,L,Chondrite,Stony,2
5272,0,50000.0,Fell,1978,24.3,-102.13333,H,Chondrite,Stony,13
5274,0,102.0,Found,1973,-21.86667,120.11667,H,Chondrite,Stony,13
5275,0,40000.0,Found,1935,-31.0,132.0,H,Chondrite,Stony,2
5276,0,5000.0,Fell,1851,41.63333,0.75,H,Chondrite,Stony,2
5277,0,363.0,Fell,1925,43.33333,141.86667,H,Chondrite,Stony,10
5278,0,2.7,Found,1973,-30.66667,126.4,H,Chondrite,Stony,2
5279,0,170.5,Found,1977,-30.45,126.6,H,Chondrite,Stony,14
5280,0,40.0,Found,1986,-30.78333,126.45,LL,Chondrite,Stony,2
5281,0,28.3,Found,1986,-30.78333,126.45,L,Chondrite,Stony,2
5283,0,397.1,Found,1986,-29.78,126.45667,H,Chondrite,Stony,2
5284,0,1048.9,Found,1986,-29.62833,126.32167,H,Chondrite,Stony,2
5285,0,129.1,Found,1986,-29.73167,126.23833,H,Chondrite,Stony,2
5287,0,1100.0,Fell,1914,47.55,22.025,LL,Chondrite,Stony,1
5288,0,75.3,Found,1968,-31.58333,127.7,L,Chondrite,Stony,2
5290,0,27700.0,Found,1895,38.95,-101.01667,H,Chondrite,Stony,13
5291,0,606.0,Found,1968,34.22833,-103.35833,Chondrite,Chondrite,Stony,1
5292,0,2500.0,Found,1911,39.8,-100.51667,LL,Chondrite,Stony,2
5294,0,179.0,Found,1962,-39.06667,146.35,LL,Chondrite,Stony,0
5295,0,500000.0,Fell,1887,57.78333,55.26667,H,Chondrite,Stony,10
5297,0,130.0,Found,1871,49.31667,31.51667,H,Chondrite,Stony,2
5299,0,1926.0,Found,1960,46.5,30.76667,H,Chondrite,Stony,0
5301,0,1400.0,Fell,1927,52.28333,8.05,H,Chondrite,Stony,1
5306,0,16250.0,Fell,1857,46.06667,23.58333,H,Chondrite,Stony,10
5312,0,1000.0,Found,1916,26.68333,-80.8,L,Chondrite,Stony,0
5313,0,12000.0,Fell,1834,50.83333,25.5,LL,Chondrite,Stony,10
5319,0,16570.0,Fell,1930,52.95,8.16667,L,Chondrite,Stony,2
5320,0,150.0,Found,1972,-33.0,121.0,H,Chondrite,Stony,2
5322,0,150000.0,Fell,1924,38.71667,-7.06667,LL,Chondrite,Stony,1
5323,0,6690.0,Found,1984,41.2,-103.68333,L,Chondrite,Stony,2
5324,0,40000.0,Fell,1929,39.56667,-2.1,H,Chondrite,Stony,2
5325,0,953.0,Found,1948,34.16722,-102.13361,H,Chondrite,Stony,2
5330,0,85.4,Found,1983,-32.12333,141.07972,H,Chondrite,Stony,2
5333,0,1872.0,Found,1974,60.58333,25.58333,H,Chondrite,Stony,10
5334,0,40500.0,Found,1928,56.0,76.75,H,Chondrite,Stony,8
5336,0,513.0,Found,1971,32.37167,-106.25833,H,Chondrite,Stony,13
5341,0,144.8,Found,1961,44.07694,-88.56278,H,Chondrite,Stony,1
5347,0,6510.0,Fell,1867,38.4,140.35,H,Chondrite,Stony,10
5348,0,840.0,Fell,1896,38.6,-95.21667,LL,Chondrite,Stony,1
5349,0,28.0,Found,1970,35.16667,-105.98333,H,Chondrite,Stony,13
5350,0,5174.0,Found,1936,24.16667,0.08333,H,Chondrite,Stony,14
5351,0,8000.0,Found,1944,26.8,13.58333,LL,Chondrite,Stony,14
5352,0,1215.5,Fell,1986,30.18,-6.57717,LL,Chondrite,Stony,14
5358,0,6169.0,Found,1939,40.96667,-102.4,H,Chondrite,Stony,2
5359,0,205.0,Fell,1856,43.4,-5.86667,H,Chondrite,Stony,1
5360,0,168400.0,Found,1984,41.2,-103.68333,L,Chondrite,Stony,2
5363,0,6000.0,Found,1985,40.16667,-99.66667,H,Chondrite,Stony,2
5365,0,127500.0,Found,1929,30.73333,-101.3,H,Chondrite,Stony,15
5367,0,3400.0,Fell,1881,21.05,-99.3,L,Chondrite,Stony,2
5370,0,515.0,Fell,1910,17.74333,120.45583,H,Chondrite,Stony,0
5372,0,1430.0,Fell,1988,-23.11667,-65.1,L,Chondrite,Stony,2
5375,0,9979.0,Found,1908,36.4665,-88.60283,H,Chondrite,Stony,1
5376,0,135.0,Fell,1926,39.8,-91.5,L,Chondrite,Stony,2
5379,0,682.0,Fell,1949,21.3,-157.78333,H,Chondrite,Stony,0
5392,0,1360.0,Found,1969,35.33333,-101.38333,H,Chondrite,Stony,13
5393,0,13.6,Found,1965,-32.04167,126.18333,L,Chondrite,Stony,2
5394,0,2130.0,Fell,1938,8.06667,124.28333,H,Chondrite,Stony,18
5396,0,408000.0,Fell,1930,36.06667,-90.5,LL,Chondrite,Stony,1
5397,0,2000.0,Fell,1967,-6.23333,-40.7,LL,Chondrite,Stony,16
5398,0,100000.0,Fell,1956,-19.13333,-51.66667,L,Chondrite,Stony,2
5399,0,13000.0,Found,1969,39.11,-100.36167,L,Chondrite,Stony,2
5402,0,77600.0,Fell,1857,9.23333,78.35,LL,Chondrite,Stony,1
5403,0,800.0,Fell,1942,26.2,85.4,EH,Chondrite,Stony,1
5405,0,4375.0,Fell,1969,20.93694,82.05,H,Chondrite,Stony,16
5408,0,14900.0,Found,1983,32.5,-102.03333,H,Chondrite,Stony,2
5409,0,2121.0,Fell,1950,-19.53333,-48.56667,L,Chondrite,Stony,2
5413,0,2968.0,Fell,1966,43.46667,25.51667,H,Chondrite,Stony,1
5415,0,142.5,Fell,1938,52.3,77.03333,H,Chondrite,Stony,2
5417,0,2000.0,Fell,1882,52.03333,43.0,Howardite,Achondrite,Stony,2
5420,0,45760.0,Fell,1963,56.13333,-117.93333,L,Chondrite,Stony,2
5422,0,1600.0,Found,1926,32.0,-102.0,L,Chondrite,Stony,2
5424,0,11500.0,Found,1937,40.95,-103.08333,L,Chondrite,Stony,2
5429,0,3580.0,Found,1947,39.35,-99.91667,H,Chondrite,Stony,2
5431,0,591.0,Found,1966,33.73,-102.57667,Chondrite,Chondrite,Stony,2
5434,0,2114.0,Found,1975,36.35333,-100.73167,LL,Chondrite,Stony,13
5437,0,2.0,Fell,1830,56.4,-3.43333,LL,Chondrite,Stony,2
5439,0,3393.0,Fell,1933,55.5,66.08333,Aubrite,Achondrite,Stony,2
5442,0,1773.0,Found,1916,48.2,43.73333,H,Chondrite,Stony,13
5445,0,4300.0,Found,1868,-34.78333,144.66667,LL,Chondrite,Stony,2
5447,0,57900.0,Fell,1901,40.0,-99.25,L,Chondrite,Stony,2
5448,0,500.0,Fell,1887,11.25,108.58333,H,Chondrite,Stony,17
5450,0,7800.0,Fell,1933,12.0,105.48333,H,Chondrite,Stony,1
5452,0,13.1,Fell,1968,44.24417,11.50222,LL,Chondrite,Stony,1
5454,0,400.0,Found,1908,34.5,-84.5,H,Chondrite,Stony,1
5460,0,23250.0,Fell,1863,58.66667,25.73333,EL,Chondrite,Stony,10
5462,0,2700.0,Found,1935,41.18333,-104.06667,H,Chondrite,Stony,1
5468,0,13600.0,Found,1887,29.68333,-98.91667,H,Chondrite,Stony,1
5470,0,37.0,Fell,1881,-32.86667,18.71667,H,Chondrite,Stony,15
5473,0,1161.0,Fell,1884,29.58333,76.0,H,Chondrite,Stony,1
5477,0,34300.0,Found,1964,33.28333,-102.76667,H,Chondrite,Stony,2
5479,0,700000.0,Found,1917,34.11667,-101.78333,H,Chondrite,Stony,2
5480,0,2200.0,Found,1950,34.11667,-101.78333,H,Chondrite,Stony,2
5481,0,631.0,Found,1963,34.125,-101.75667,Chondrite,Chondrite,Stony,2
5482,0,700.0,Found,1979,34.1875,-101.70417,L,Chondrite,Stony,2
5484,0,2085.0,Fell,1930,30.7,-96.11667,H,Chondrite,Stony,1
5486,0,2300.0,Found,1935,38.18333,-94.71667,H,Chondrite,Stony,1
5496,0,350.0,Fell,1866,26.71667,82.66667,H,Chondrite,Stony,1
